id,label
397362481,CANDIDATE
165965790,CANDIDATE
186810676,CANDIDATE
287863314,CANDIDATE
114947483,CANDIDATE
310262516,CANDIDATE
119178132,CANDIDATE
101011575,CANDIDATE
101011575,CANDIDATE
350043412,CANDIDATE
468777766,CANDIDATE
154616309,CANDIDATE
408231638,CANDIDATE
289164482,CANDIDATE
408636441,CANDIDATE
285048486,CANDIDATE
2041563029,FALSE POSITIVE
103633434,CANDIDATE
311890977,FALSE POSITIVE
387294150,CANDIDATE
11996814,FALSE POSITIVE
91287873,CANDIDATE
233211762,CANDIDATE
362103298,CANDIDATE
144700903,CANDIDATE
153951307,CANDIDATE
153951307,CANDIDATE
1042432,CANDIDATE
357501308,CANDIDATE
284900292,CANDIDATE
175180796,FALSE POSITIVE
29821723,CANDIDATE
289389326,CANDIDATE
202869426,CANDIDATE
422217860,CANDIDATE
298049015,FALSE POSITIVE
100267480,FALSE POSITIVE
1551345500,CANDIDATE
100608026,CANDIDATE
229618478,CANDIDATE
37749396,CANDIDATE
172370679,CANDIDATE
399642071,FALSE POSITIVE
74534430,CANDIDATE
161223358,CANDIDATE
431016234,CANDIDATE
219189765,CANDIDATE
220459976,CANDIDATE
403693875,FALSE POSITIVE
219229644,CANDIDATE
348673213,FALSE POSITIVE
41067039,CANDIDATE
235717158,CANDIDATE
184739529,CANDIDATE
337385330,CANDIDATE
279095914,CANDIDATE
95057860,CANDIDATE
455784423,CANDIDATE
117938087,CANDIDATE
198206613,CANDIDATE
307849973,CANDIDATE
307849973,CANDIDATE
425934411,CANDIDATE
70899085,CANDIDATE
462615350,CANDIDATE
356158613,CANDIDATE
336255880,CANDIDATE
32497972,CANDIDATE
179985715,CANDIDATE
362249359,CANDIDATE
261679541,CANDIDATE
16550540,CANDIDATE
288144647,CANDIDATE
264468702,CANDIDATE
95337971,CANDIDATE
60074373,FALSE POSITIVE
193336820,CANDIDATE
354944123,CANDIDATE
354944123,CANDIDATE
234994474,CANDIDATE
176772671,CANDIDATE
161687211,CANDIDATE
424747720,FALSE POSITIVE
332477926,CANDIDATE
268727719,FALSE POSITIVE
434116397,CANDIDATE
18885659,CANDIDATE
57147191,CANDIDATE
160442729,CANDIDATE
122798633,CANDIDATE
329709756,FALSE POSITIVE
459762279,CANDIDATE
26054627,CANDIDATE
33397739,CANDIDATE
165202476,CANDIDATE
322862882,FALSE POSITIVE
44737596,CANDIDATE
138762614,CANDIDATE
351601843,CANDIDATE
73729607,CANDIDATE
349891396,CANDIDATE
349503728,CANDIDATE
382187347,CANDIDATE
14956304,CANDIDATE
193634953,CANDIDATE
16005254,CANDIDATE
230129753,CANDIDATE
141616639,FALSE POSITIVE
160328683,CANDIDATE
310380289,CANDIDATE
327017634,FALSE POSITIVE
237914496,CANDIDATE
55488511,CANDIDATE
230982415,CANDIDATE
376800517,CANDIDATE
45881495,CANDIDATE
56798909,CANDIDATE
140687214,CANDIDATE
168751223,CANDIDATE
198162530,CANDIDATE
198162530,CANDIDATE
62676654,CANDIDATE
321688498,CANDIDATE
443616612,CANDIDATE
364074068,CANDIDATE
233602827,CANDIDATE
233602827,CANDIDATE
374829238,CANDIDATE
267561446,FALSE POSITIVE
374173310,CANDIDATE
341005781,CANDIDATE
383313006,CANDIDATE
147892178,CANDIDATE
305478010,FALSE POSITIVE
359496368,FALSE POSITIVE
313889049,CANDIDATE
359357695,CANDIDATE
279251651,FALSE POSITIVE
387974148,CANDIDATE
163539739,CANDIDATE
446166017,CANDIDATE
344552721,CANDIDATE
184801054,CANDIDATE
291109653,CANDIDATE
211446495,CANDIDATE
441798995,CANDIDATE
119584412,CANDIDATE
12423815,CANDIDATE
441798995,CANDIDATE
296739893,CANDIDATE
387690507,CANDIDATE
151825527,CANDIDATE
417931300,CANDIDATE
4294779,FALSE POSITIVE
144077896,CANDIDATE
356921678,CANDIDATE
47143972,CANDIDATE
259502942,CANDIDATE
7439480,CANDIDATE
298428237,CANDIDATE
120045750,CANDIDATE
437054764,CANDIDATE
160075684,CANDIDATE
306996324,CANDIDATE
306996324,CANDIDATE
261257684,CANDIDATE
261257684,CANDIDATE
381897917,CANDIDATE
274662200,FALSE POSITIVE
359271092,CANDIDATE
28872266,CANDIDATE
22560356,CANDIDATE
119585136,CANDIDATE
237108775,CANDIDATE
171646471,CANDIDATE
410314178,CANDIDATE
318022259,CANDIDATE
318022259,CANDIDATE
318022259,CANDIDATE
290348382,FALSE POSITIVE
287139872,CANDIDATE
287139872,CANDIDATE
244170332,CANDIDATE
316937670,FALSE POSITIVE
153078576,CANDIDATE
63100069,CANDIDATE
439456714,CANDIDATE
237920046,CANDIDATE
251090642,CANDIDATE
87405719,CANDIDATE
33091633,FALSE POSITIVE
119081096,FALSE POSITIVE
200775844,CANDIDATE
296898634,FALSE POSITIVE
262530407,CANDIDATE
229781583,CANDIDATE
270355392,CANDIDATE
270355392,CANDIDATE
453260209,CANDIDATE
422756130,CANDIDATE
321669174,CANDIDATE
321669174,CANDIDATE
89256802,CANDIDATE
54962195,CANDIDATE
54962195,CANDIDATE
54962195,CANDIDATE
233747840,CANDIDATE
23863106,FALSE POSITIVE
252481136,CANDIDATE
389040826,CANDIDATE
302527524,CANDIDATE
155867025,CANDIDATE
73649615,CANDIDATE
348538431,CANDIDATE
260004324,CANDIDATE
59128183,CANDIDATE
147923561,CANDIDATE
149788158,CANDIDATE
85281192,CANDIDATE
353146308,CANDIDATE
250111245,CANDIDATE
458419328,CANDIDATE
236387002,CANDIDATE
71347873,CANDIDATE
388076422,CANDIDATE
149788158,CANDIDATE
286813592,CANDIDATE
348755728,CANDIDATE
384888319,CANDIDATE
322270620,CANDIDATE
240968774,CANDIDATE
219698776,CANDIDATE
330637910,CANDIDATE
284441182,CANDIDATE
275717567,CANDIDATE
201254754,CANDIDATE
305506996,CANDIDATE
380517859,FALSE POSITIVE
434260570,CANDIDATE
365639282,FALSE POSITIVE
380887434,CANDIDATE
236785891,CANDIDATE
268914377,FALSE POSITIVE
29960110,CANDIDATE
224298134,CANDIDATE
224298134,CANDIDATE
459982699,CANDIDATE
308120029,CANDIDATE
258037656,CANDIDATE
141202786,CANDIDATE
246965431,CANDIDATE
111778581,CANDIDATE
236934937,CANDIDATE
271596225,CANDIDATE
271596225,CANDIDATE
271596225,CANDIDATE
377293776,CANDIDATE
219195044,CANDIDATE
219195044,CANDIDATE
441739871,CANDIDATE
141527579,CANDIDATE
11894726,CANDIDATE
286763141,CANDIDATE
404456775,CANDIDATE
90767677,CANDIDATE
307809773,CANDIDATE
307809773,CANDIDATE
441738827,CANDIDATE
154940895,CANDIDATE
219175972,CANDIDATE
219175972,CANDIDATE
441738827,FALSE POSITIVE
4070275,CANDIDATE
447061717,CANDIDATE
201186294,CANDIDATE
138820713,CANDIDATE
235678745,CANDIDATE
235678745,CANDIDATE
28900646,CANDIDATE
353475866,CANDIDATE
329148988,CANDIDATE
34068865,CANDIDATE
282113152,CANDIDATE
376354189,CANDIDATE
219707850,CANDIDATE
328513434,CANDIDATE
86005116,FALSE POSITIVE
20182780,CANDIDATE
202185707,CANDIDATE
148691985,CANDIDATE
168936945,CANDIDATE
200593988,FALSE POSITIVE
143032776,CANDIDATE
29960109,FALSE POSITIVE
12421862,CANDIDATE
234523599,CANDIDATE
262499797,FALSE POSITIVE
360156606,CANDIDATE
82362447,FALSE POSITIVE
161687285,CANDIDATE
352147273,CANDIDATE
120916706,CANDIDATE
324609476,CANDIDATE
467179528,CANDIDATE
467179528,CANDIDATE
237751146,FALSE POSITIVE
252928337,CANDIDATE
126982221,CANDIDATE
260708537,CANDIDATE
239332587,CANDIDATE
35009898,CANDIDATE
126606859,CANDIDATE
178709444,CANDIDATE
271169413,CANDIDATE
406941612,CANDIDATE
176797879,CANDIDATE
232635922,CANDIDATE
279922257,CANDIDATE
103605399,CANDIDATE
158588995,CANDIDATE
39143128,CANDIDATE
4918918,CANDIDATE
27649847,CANDIDATE
142938659,CANDIDATE
150428135,CANDIDATE
150428135,CANDIDATE
150428135,CANDIDATE
150428135,CANDIDATE
345450130,CANDIDATE
258776466,CANDIDATE
468983280,CANDIDATE
468983280,CANDIDATE
90504905,FALSE POSITIVE
198385543,CANDIDATE
232650365,CANDIDATE
232650365,CANDIDATE
219089784,CANDIDATE
291013124,CANDIDATE
354727907,CANDIDATE
289666986,CANDIDATE
23863105,CANDIDATE
339591840,FALSE POSITIVE
118327550,CANDIDATE
429358906,CANDIDATE
299798795,CANDIDATE
299798795,CANDIDATE
166648874,CANDIDATE
166648874,CANDIDATE
166648874,CANDIDATE
272829240,CANDIDATE
44295981,CANDIDATE
419411415,CANDIDATE
356871098,CANDIDATE
7439481,FALSE POSITIVE
231728511,CANDIDATE
220479565,CANDIDATE
408416746,CANDIDATE
370133522,CANDIDATE
230086768,FALSE POSITIVE
153065527,CANDIDATE
153065527,CANDIDATE
408203470,FALSE POSITIVE
264301607,CANDIDATE
343628284,CANDIDATE
415969908,CANDIDATE
415969908,CANDIDATE
435878153,CANDIDATE
81212286,FALSE POSITIVE
281596890,CANDIDATE
167573692,CANDIDATE
259233660,CANDIDATE
356016119,CANDIDATE
219875976,CANDIDATE
22233480,CANDIDATE
259377017,CANDIDATE
259377017,CANDIDATE
259377017,CANDIDATE
36724087,CANDIDATE
36724087,CANDIDATE
354173595,CANDIDATE
300710077,CANDIDATE
300710077,CANDIDATE
300710077,CANDIDATE
230055368,CANDIDATE
277853911,CANDIDATE
421006834,CANDIDATE
243641947,CANDIDATE
455947620,CANDIDATE
455947620,CANDIDATE
243185500,CANDIDATE
243185500,CANDIDATE
261135533,CANDIDATE
302895996,FALSE POSITIVE
348054109,FALSE POSITIVE
443582629,CANDIDATE
44313455,CANDIDATE
103865797,FALSE POSITIVE
413248763,CANDIDATE
318180448,CANDIDATE
404506270,CANDIDATE
377097547,CANDIDATE
218795833,CANDIDATE
452866790,CANDIDATE
33091590,CANDIDATE
55650590,CANDIDATE
335590096,CANDIDATE
428685938,FALSE POSITIVE
369480087,FALSE POSITIVE
336128819,CANDIDATE
328081248,CANDIDATE
73692250,CANDIDATE
459323923,CANDIDATE
77156829,CANDIDATE
77156829,CANDIDATE
77156829,CANDIDATE
231702397,CANDIDATE
47484268,FALSE POSITIVE
170789802,CANDIDATE
418343229,CANDIDATE
390651552,CANDIDATE
141608198,CANDIDATE
22740615,CANDIDATE
198485881,CANDIDATE
166184428,CANDIDATE
188589164,CANDIDATE
1133072,FALSE POSITIVE
38680052,CANDIDATE
269849065,CANDIDATE
154480367,CANDIDATE
213111428,CANDIDATE
243313296,CANDIDATE
368287008,CANDIDATE
219860288,CANDIDATE
432008938,FALSE POSITIVE
307210830,CANDIDATE
192833836,CANDIDATE
83299322,CANDIDATE
274002141,FALSE POSITIVE
407591297,CANDIDATE
202468443,FALSE POSITIVE
166184426,FALSE POSITIVE
307210830,CANDIDATE
307210830,CANDIDATE
405763009,CANDIDATE
235683377,CANDIDATE
52307802,CANDIDATE
165827520,CANDIDATE
108645766,FALSE POSITIVE
244161191,CANDIDATE
372207328,CANDIDATE
86263325,CANDIDATE
149126400,FALSE POSITIVE
443823169,CANDIDATE
219041246,CANDIDATE
374177909,FALSE POSITIVE
405484221,FALSE POSITIVE
369327947,CANDIDATE
248250955,CANDIDATE
32090583,CANDIDATE
32090583,CANDIDATE
76835246,CANDIDATE
38460940,CANDIDATE
470381900,CANDIDATE
98796344,CANDIDATE
427654774,FALSE POSITIVE
420112589,CANDIDATE
146463781,FALSE POSITIVE
135036669,CANDIDATE
9804616,FALSE POSITIVE
439867639,CANDIDATE
272086159,FALSE POSITIVE
198358065,CANDIDATE
52005579,CANDIDATE
431999925,FALSE POSITIVE
8348911,CANDIDATE
396562848,CANDIDATE
18318288,CANDIDATE
303364023,FALSE POSITIVE
420112587,FALSE POSITIVE
337217173,CANDIDATE
142748283,CANDIDATE
142748283,CANDIDATE
459837008,CANDIDATE
459837008,CANDIDATE
459837008,CANDIDATE
102734241,CANDIDATE
336961891,CANDIDATE
277634430,CANDIDATE
394357918,CANDIDATE
389900760,CANDIDATE
160162137,CANDIDATE
446157122,CANDIDATE
286201103,CANDIDATE
77490011,CANDIDATE
332657786,CANDIDATE
271971130,CANDIDATE
112115898,CANDIDATE
298074836,CANDIDATE
288421619,CANDIDATE
67512645,CANDIDATE
34986694,CANDIDATE
107018378,CANDIDATE
259168516,CANDIDATE
305048087,CANDIDATE
157769780,CANDIDATE
142277868,CANDIDATE
166145361,CANDIDATE
146846569,FALSE POSITIVE
161032923,CANDIDATE
200322593,CANDIDATE
212957629,CANDIDATE
323687123,CANDIDATE
53593457,FALSE POSITIVE
258796169,CANDIDATE
410153553,CANDIDATE
434105094,CANDIDATE
398733009,FALSE POSITIVE
469791892,CANDIDATE
426017070,FALSE POSITIVE
438490744,FALSE POSITIVE
181804752,CANDIDATE
181804752,CANDIDATE
32830028,FALSE POSITIVE
51024887,FALSE POSITIVE
274762761,FALSE POSITIVE
44898913,CANDIDATE
396720998,CANDIDATE
317951248,FALSE POSITIVE
108835813,FALSE POSITIVE
148659924,FALSE POSITIVE
133654092,FALSE POSITIVE
453209605,FALSE POSITIVE
141776043,FALSE POSITIVE
279999655,FALSE POSITIVE
278199349,FALSE POSITIVE
271722899,FALSE POSITIVE
37084932,FALSE POSITIVE
309254930,CANDIDATE
41227743,CANDIDATE
374095457,CANDIDATE
245665919,CANDIDATE
259188347,CANDIDATE
113542042,CANDIDATE
99025225,CANDIDATE
286857537,CANDIDATE
265887000,CANDIDATE
375192273,CANDIDATE
199417958,CANDIDATE
407135911,CANDIDATE
439598736,CANDIDATE
20607624,CANDIDATE
394924803,CANDIDATE
363040636,CANDIDATE
350268913,CANDIDATE
110828766,CANDIDATE
23912656,CANDIDATE
159893748,CANDIDATE
317849098,CANDIDATE
350064389,CANDIDATE
275248683,FALSE POSITIVE
444159424,CANDIDATE
378860702,CANDIDATE
470749725,CANDIDATE
419524589,CANDIDATE
269231011,CANDIDATE
365712006,FALSE POSITIVE
66286602,CANDIDATE
430845815,CANDIDATE
430406538,CANDIDATE
371579161,FALSE POSITIVE
444209952,CANDIDATE
452864692,CANDIDATE
156991337,FALSE POSITIVE
101497191,FALSE POSITIVE
150320610,CANDIDATE
342449055,CANDIDATE
15827263,FALSE POSITIVE
459604398,CANDIDATE
72090501,CANDIDATE
349373192,FALSE POSITIVE
374741750,CANDIDATE
438376091,CANDIDATE
189097100,CANDIDATE
123133954,CANDIDATE
106626059,CANDIDATE
150470555,CANDIDATE
133334108,CANDIDATE
134528212,CANDIDATE
455727012,CANDIDATE
267527924,FALSE POSITIVE
141227133,FALSE POSITIVE
145879095,CANDIDATE
364408162,FALSE POSITIVE
323194443,CANDIDATE
134396419,FALSE POSITIVE
258738667,CANDIDATE
146406806,CANDIDATE
270841724,FALSE POSITIVE
456367532,CANDIDATE
272519426,CANDIDATE
135100529,CANDIDATE
422486295,CANDIDATE
224217761,CANDIDATE
306512967,CANDIDATE
283665218,CANDIDATE
46807139,CANDIDATE
444290896,CANDIDATE
340624586,CANDIDATE
177391159,CANDIDATE
80137654,CANDIDATE
200435203,CANDIDATE
304085024,CANDIDATE
148478039,CANDIDATE
453942180,CANDIDATE
407827885,CANDIDATE
210681065,CANDIDATE
35106764,CANDIDATE
296850254,CANDIDATE
307099276,CANDIDATE
411943564,CANDIDATE
440937096,CANDIDATE
447585233,CANDIDATE
441234277,CANDIDATE
458199018,CANDIDATE
441936163,CANDIDATE
72504752,CANDIDATE
80681136,CANDIDATE
458300989,CANDIDATE
31852980,CANDIDATE
71221700,CANDIDATE
186541435,CANDIDATE
38118291,CANDIDATE
1260235,CANDIDATE
53047383,CANDIDATE
333810741,CANDIDATE
419092044,CANDIDATE
107090327,CANDIDATE
176242778,CANDIDATE
333814134,CANDIDATE
21747057,CANDIDATE
291332861,CANDIDATE
291580615,CANDIDATE
72097808,CANDIDATE
280292434,CANDIDATE
441135051,CANDIDATE
419957393,CANDIDATE
275758701,CANDIDATE
40466976,CANDIDATE
158551257,FALSE POSITIVE
1405997635,FALSE POSITIVE
66620917,CANDIDATE
369345064,CANDIDATE
169958952,CANDIDATE
44745077,FALSE POSITIVE
30499203,CANDIDATE
384386061,FALSE POSITIVE
469811655,CANDIDATE
363635669,FALSE POSITIVE
146842334,CANDIDATE
178657161,CANDIDATE
74197917,FALSE POSITIVE
145249556,CANDIDATE
30825828,CANDIDATE
128127712,CANDIDATE
334252687,CANDIDATE
346995484,CANDIDATE
187861378,FALSE POSITIVE
385654601,CANDIDATE
280304556,CANDIDATE
72494421,CANDIDATE
237603062,CANDIDATE
53593542,CANDIDATE
67598139,CANDIDATE
297148017,CANDIDATE
952046774,CANDIDATE
441797394,CANDIDATE
1813844121,CANDIDATE
468396217,CANDIDATE
243280335,CANDIDATE
243297296,CANDIDATE
444724127,CANDIDATE
627323667,CANDIDATE
648958344,CANDIDATE
85459171,CANDIDATE
229508727,CANDIDATE
229639351,CANDIDATE
235684392,FALSE POSITIVE
298264260,CANDIDATE
372392226,CANDIDATE
387330895,CANDIDATE
428963229,CANDIDATE
470678283,CANDIDATE
1271152446,CANDIDATE
407243316,CANDIDATE
461491274,CANDIDATE
461491274,CANDIDATE
403347341,CANDIDATE
444413256,FALSE POSITIVE
604863428,FALSE POSITIVE
233654042,CANDIDATE
237077180,CANDIDATE
252049912,CANDIDATE
272219353,CANDIDATE
320503729,CANDIDATE
338065029,CANDIDATE
371676181,CANDIDATE
372207084,CANDIDATE
422514153,CANDIDATE
467265105,CANDIDATE
48220826,CANDIDATE
376688393,CANDIDATE
1001477809,FALSE POSITIVE
841226527,FALSE POSITIVE
900240532,CANDIDATE
355953198,CANDIDATE
393853275,CANDIDATE
841226526,CANDIDATE
742648307,CANDIDATE
704012376,CANDIDATE
27244707,FALSE POSITIVE
81597356,CANDIDATE
87091417,CANDIDATE
105135774,CANDIDATE
417844678,CANDIDATE
322160664,CANDIDATE
116257066,FALSE POSITIVE
155351556,CANDIDATE
356322454,CANDIDATE
385400633,CANDIDATE
240864953,CANDIDATE
175482273,CANDIDATE
250803548,CANDIDATE
302470965,CANDIDATE
370123525,CANDIDATE
71854732,FALSE POSITIVE
149855074,CANDIDATE
192878624,CANDIDATE
370981403,CANDIDATE
1979500576,FALSE POSITIVE
277505161,CANDIDATE
315907220,CANDIDATE
330135981,CANDIDATE
289100911,CANDIDATE
289895191,CANDIDATE
295413003,FALSE POSITIVE
316606244,FALSE POSITIVE
407694390,CANDIDATE
1976308113,FALSE POSITIVE
239585909,CANDIDATE
15460993,CANDIDATE
27844066,FALSE POSITIVE
304514922,CANDIDATE
313408643,CANDIDATE
42484503,CANDIDATE
67247610,FALSE POSITIVE
429036977,CANDIDATE
40779013,FALSE POSITIVE
244912396,CANDIDATE
382474101,FALSE POSITIVE
396316939,CANDIDATE
254909777,CANDIDATE
454361389,CANDIDATE
292889298,CANDIDATE
335860261,CANDIDATE
126125073,CANDIDATE
143934343,CANDIDATE
149022647,CANDIDATE
207981861,CANDIDATE
208030798,FALSE POSITIVE
133849258,CANDIDATE
271486001,CANDIDATE
144970275,FALSE POSITIVE
415969574,FALSE POSITIVE
145904365,CANDIDATE
437144507,CANDIDATE
150424946,CANDIDATE
238012337,CANDIDATE
152685831,FALSE POSITIVE
80439101,CANDIDATE
153197346,FALSE POSITIVE
170405772,CANDIDATE
80174172,FALSE POSITIVE
118072143,CANDIDATE
131036011,FALSE POSITIVE
190981760,FALSE POSITIVE
131730580,CANDIDATE
385858569,CANDIDATE
86021841,CANDIDATE
119950057,CANDIDATE
193782529,CANDIDATE
194179013,FALSE POSITIVE
303617735,CANDIDATE
310854881,CANDIDATE
327210623,FALSE POSITIVE
332314607,CANDIDATE
407922734,CANDIDATE
466167563,CANDIDATE
369789627,CANDIDATE
107506563,CANDIDATE
121194926,CANDIDATE
241752370,CANDIDATE
294385899,CANDIDATE
401952328,CANDIDATE
297668572,CANDIDATE
303883880,FALSE POSITIVE
304950588,FALSE POSITIVE
306547699,FALSE POSITIVE
307888842,CANDIDATE
319806044,CANDIDATE
320994166,CANDIDATE
326662822,CANDIDATE
329921262,CANDIDATE
330014070,CANDIDATE
331160996,CANDIDATE
334757798,CANDIDATE
381996371,CANDIDATE
391510223,CANDIDATE
399058051,CANDIDATE
400712525,CANDIDATE
412371819,CANDIDATE
456962262,CANDIDATE
466318137,FALSE POSITIVE
296670796,CANDIDATE
359572563,CANDIDATE
387791274,CANDIDATE
394900138,CANDIDATE
395514100,CANDIDATE
22384839,CANDIDATE
94346376,CANDIDATE
132963419,CANDIDATE
147092818,CANDIDATE
229465678,CANDIDATE
309913305,CANDIDATE
228507250,CANDIDATE
362607799,CANDIDATE
364427226,CANDIDATE
376740324,FALSE POSITIVE
441444262,CANDIDATE
447593267,CANDIDATE
447976172,CANDIDATE
458995583,CANDIDATE
463070290,CANDIDATE
463103749,CANDIDATE
463590116,CANDIDATE
464067218,FALSE POSITIVE
303867090,FALSE POSITIVE
304426002,CANDIDATE
361219651,CANDIDATE
390444761,CANDIDATE
391645374,CANDIDATE
465275307,CANDIDATE
465540915,CANDIDATE
467955232,CANDIDATE
45054849,CANDIDATE
437560683,CANDIDATE
356461227,CANDIDATE
36718161,CANDIDATE
48768158,CANDIDATE
311252710,CANDIDATE
437259571,CANDIDATE
461136782,CANDIDATE
103183399,CANDIDATE
462162963,FALSE POSITIVE
464328419,CANDIDATE
469184909,CANDIDATE
304025075,CANDIDATE
374847873,FALSE POSITIVE
5224772,CANDIDATE
75744886,CANDIDATE
89617284,CANDIDATE
141574742,CANDIDATE
192003741,CANDIDATE
260120451,CANDIDATE
298206077,CANDIDATE
355796887,CANDIDATE
80713983,CANDIDATE
319932686,CANDIDATE
119448220,CANDIDATE
409264172,CANDIDATE
157011920,CANDIDATE
419029830,CANDIDATE
47587394,CANDIDATE
285524410,FALSE POSITIVE
238335094,CANDIDATE
123462119,CANDIDATE
271035369,CANDIDATE
300204369,CANDIDATE
306903715,CANDIDATE
435934762,CANDIDATE
443534757,CANDIDATE
78441371,CANDIDATE
235300016,CANDIDATE
279989567,FALSE POSITIVE
282102605,CANDIDATE
445145355,CANDIDATE
362026280,CANDIDATE
100683605,CANDIDATE
92359852,CANDIDATE
372852036,CANDIDATE
458342769,CANDIDATE
308396509,CANDIDATE
263075864,CANDIDATE
284122875,CANDIDATE
80711765,CANDIDATE
431971818,CANDIDATE
20299658,CANDIDATE
686072378,FALSE POSITIVE
382625239,CANDIDATE
280095254,CANDIDATE
175456679,CANDIDATE
325468685,CANDIDATE
147425389,CANDIDATE
439444938,CANDIDATE
271891552,CANDIDATE
272236017,CANDIDATE
1715469662,CANDIDATE
900715901,CANDIDATE
324395151,FALSE POSITIVE
458857720,FALSE POSITIVE
47617161,CANDIDATE
295354126,FALSE POSITIVE
327663613,FALSE POSITIVE
460140752,FALSE POSITIVE
325172035,FALSE POSITIVE
298666530,FALSE POSITIVE
190223929,CANDIDATE
267574918,CANDIDATE
149990841,CANDIDATE
312122956,FALSE POSITIVE
258829450,CANDIDATE
71854745,FALSE POSITIVE
354400186,FALSE POSITIVE
117322779,FALSE POSITIVE
455791689,CANDIDATE
318746829,FALSE POSITIVE
312259170,FALSE POSITIVE
455962313,FALSE POSITIVE
434718964,FALSE POSITIVE
377420580,FALSE POSITIVE
414870287,FALSE POSITIVE
431148743,FALSE POSITIVE
260985861,CANDIDATE
335483600,FALSE POSITIVE
355636844,FALSE POSITIVE
387834907,FALSE POSITIVE
353038705,CANDIDATE
329864959,FALSE POSITIVE
240613164,FALSE POSITIVE
277566483,CANDIDATE
256621916,FALSE POSITIVE
387664868,FALSE POSITIVE
357457104,FALSE POSITIVE
275111900,FALSE POSITIVE
167403519,CANDIDATE
167092385,CANDIDATE
287190564,FALSE POSITIVE
232679662,FALSE POSITIVE
258777134,FALSE POSITIVE
112026224,CANDIDATE
15247229,FALSE POSITIVE
1717732429,FALSE POSITIVE
16102323,FALSE POSITIVE
375542276,CANDIDATE
13419950,CANDIDATE
89510024,FALSE POSITIVE
117256577,FALSE POSITIVE
161450762,FALSE POSITIVE
350995812,FALSE POSITIVE
269450900,FALSE POSITIVE
24094603,FALSE POSITIVE
90919952,FALSE POSITIVE
382331352,FALSE POSITIVE
463402815,CANDIDATE
374908020,FALSE POSITIVE
297967252,CANDIDATE
140706664,FALSE POSITIVE
96246348,FALSE POSITIVE
97700520,FALSE POSITIVE
107782586,CANDIDATE
106997505,FALSE POSITIVE
